tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,year,month
306,2/1/2016 8:45,2/1/2016 8:50,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,177,University Park,42.36264779,-71.10006094,894,Subscriber,1985,1,2016,2
267,2/1/2016 8:45,2/1/2016 8:50,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,990,Subscriber,1962,1,2016,2
326,2/1/2016 8:46,2/1/2016 8:51,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1239,Subscriber,1989,2,2016,2
1151,2/1/2016 8:46,2/1/2016 9:05,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,660,Subscriber,1971,2,2016,2
145,2/1/2016 8:50,2/1/2016 8:52,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,956,Subscriber,1988,1,2016,2
557,2/1/2016 8:50,2/1/2016 8:59,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,176,Lesley University,42.38674802,-71.11901879,641,Subscriber,1983,1,2016,2
437,2/1/2016 8:50,2/1/2016 8:57,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,773,Subscriber,1990,2,2016,2
322,2/1/2016 8:50,2/1/2016 8:56,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,865,Subscriber,1992,1,2016,2
368,2/1/2016 8:51,2/1/2016 8:57,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1568,Subscriber,1944,1,2016,2
917,2/1/2016 8:51,2/1/2016 9:06,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,661,Customer,1992,2,2016,2
284,2/1/2016 8:52,2/1/2016 8:57,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,655,Subscriber,1995,2,2016,2
219,2/1/2016 8:53,2/1/2016 8:56,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1293,Subscriber,1993,1,2016,2
211,2/1/2016 8:53,2/1/2016 8:56,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1006,Subscriber,1982,2,2016,2
540,2/1/2016 8:54,2/1/2016 9:03,179,MIT Vassar St,42.35560121,-71.10394478,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1289,Subscriber,1975,1,2016,2
39920,2/1/2016 8:55,2/1/2016 20:00,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,748,Subscriber,\N,0,2016,2
593,2/1/2016 8:55,2/1/2016 9:04,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,705,Subscriber,1982,1,2016,2
253,2/1/2016 8:56,2/1/2016 9:01,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,117,Binney St / Sixth St,42.366095,-71.086388,738,Subscriber,1970,1,2016,2
297,2/1/2016 8:58,2/1/2016 9:03,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1538,Customer,1957,2,2016,2
312,2/1/2016 8:59,2/1/2016 9:04,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,639,Subscriber,1993,1,2016,2
1217,2/1/2016 9:00,2/1/2016 9:21,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1275,Customer,1980,1,2016,2
315,2/1/2016 9:01,2/1/2016 9:07,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,866,Subscriber,1987,1,2016,2
303,2/1/2016 9:02,2/1/2016 9:07,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,778,Customer,1989,1,2016,2
283,2/1/2016 9:02,2/1/2016 9:06,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,816,Subscriber,1988,1,2016,2
625,2/1/2016 9:02,2/1/2016 9:13,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,892,Customer,1986,1,2016,2
372,2/1/2016 9:03,2/1/2016 9:09,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121,-71.10394478,774,Subscriber,1979,2,2016,2
444,2/1/2016 9:04,2/1/2016 9:12,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121,-71.10394478,1075,Subscriber,1991,1,2016,2
363,2/1/2016 9:09,2/1/2016 9:15,107,Ames St at Main St,42.3625,-71.08822,179,MIT Vassar St,42.35560121,-71.10394478,1102,Subscriber,1960,1,2016,2
569,2/1/2016 9:06,2/1/2016 9:16,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,858,Subscriber,1986,1,2016,2
269,2/1/2016 9:08,2/1/2016 9:13,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,732,Customer,1990,1,2016,2
725,2/1/2016 9:09,2/1/2016 9:21,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1533,Customer,1980,2,2016,2
457,2/1/2016 9:11,2/1/2016 9:19,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,177,University Park,42.36264779,-71.10006094,750,Customer,1982,1,2016,2
218,2/1/2016 9:11,2/1/2016 9:15,117,Binney St / Sixth St,42.366095,-71.086388,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,652,Subscriber,1990,1,2016,2
884,2/1/2016 9:11,2/1/2016 9:26,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,751,Customer,1985,2,2016,2
478,2/1/2016 9:14,2/1/2016 9:22,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1239,Subscriber,1994,2,2016,2
1392,2/1/2016 9:14,2/1/2016 9:38,143,EF - North Point Park,42.369885,-71.069957,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1313,Customer,1959,1,2016,2
1552,2/1/2016 9:14,2/1/2016 9:40,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,142,Alewife Station at Russell Field,42.396105,-71.139459,1085,Customer,1968,1,2016,2
357,2/1/2016 9:16,2/1/2016 9:21,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,1557,Customer,1961,1,2016,2
395,2/1/2016 9:17,2/1/2016 9:24,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,860,Subscriber,1985,1,2016,2
307,2/1/2016 9:18,2/1/2016 9:23,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,179,MIT Vassar St,42.35560121,-71.10394478,786,Subscriber,\N,0,2016,2
426,2/1/2016 9:18,2/1/2016 9:25,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,646,Subscriber,1981,1,2016,2
420,2/1/2016 9:19,2/1/2016 9:26,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1103,Subscriber,1980,2,2016,2
356,2/1/2016 9:19,2/1/2016 9:25,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1325,Subscriber,1990,1,2016,2
465,2/1/2016 9:21,2/1/2016 9:29,115,Porter Square Station,42.387995,-71.119084,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1545,Subscriber,1991,2,2016,2
346,2/1/2016 9:22,2/1/2016 9:28,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,962,Customer,1990,2,2016,2
240,2/1/2016 9:24,2/1/2016 9:28,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1532,Customer,1978,1,2016,2
473,2/1/2016 9:26,2/1/2016 9:34,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1107,Subscriber,1965,1,2016,2
491,2/1/2016 9:28,2/1/2016 9:36,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,107,Ames St at Main St,42.3625,-71.08822,874,Subscriber,1989,1,2016,2
582,2/1/2016 9:28,2/1/2016 9:38,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,762,Subscriber,1967,2,2016,2
298,2/1/2016 9:29,2/1/2016 9:34,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,735,Customer,1966,1,2016,2
271,2/1/2016 9:29,2/1/2016 9:34,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,768,Subscriber,1985,1,2016,2
442,2/1/2016 9:33,2/1/2016 9:40,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1104,Customer,1979,1,2016,2
542,2/1/2016 9:33,2/1/2016 9:42,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,786,Subscriber,1989,1,2016,2
517,2/1/2016 9:35,2/1/2016 9:43,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1107,Subscriber,1991,1,2016,2
261,2/1/2016 9:36,2/1/2016 9:41,179,MIT Vassar St,42.35560121,-71.10394478,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1294,Customer,1988,1,2016,2
544,2/1/2016 9:38,2/1/2016 9:47,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,735,Subscriber,1990,1,2016,2
551,2/1/2016 9:38,2/1/2016 9:47,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,865,Subscriber,1983,1,2016,2
320,2/1/2016 9:38,2/1/2016 9:44,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,141,Kendall Street,42.36356016,-71.08216792,1303,Subscriber,1989,1,2016,2
309,2/1/2016 9:39,2/1/2016 9:44,115,Porter Square Station,42.387995,-71.119084,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,702,Subscriber,1966,1,2016,2
439,2/1/2016 9:42,2/1/2016 9:49,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1062,Subscriber,1986,1,2016,2
950,2/1/2016 9:46,2/1/2016 10:02,176,Lesley University,42.38674802,-71.11901879,177,University Park,42.36264779,-71.10006094,1526,Customer,1973,1,2016,2
957,2/1/2016 9:46,2/1/2016 10:02,115,Porter Square Station,42.387995,-71.119084,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1073,Subscriber,1992,1,2016,2
453,2/1/2016 9:47,2/1/2016 9:55,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,802,Subscriber,1990,2,2016,2
1464,2/1/2016 9:47,2/1/2016 10:12,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,959,Subscriber,1984,1,2016,2
366,2/1/2016 9:48,2/1/2016 9:54,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1075,Subscriber,1991,1,2016,2
472,2/1/2016 9:48,2/1/2016 9:56,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,783,Subscriber,1988,1,2016,2
329,2/1/2016 9:49,2/1/2016 9:54,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,962,Subscriber,1990,2,2016,2
441,2/1/2016 9:50,2/1/2016 9:57,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1272,Customer,1972,1,2016,2
535,2/1/2016 9:51,2/1/2016 10:00,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,107,Ames St at Main St,42.3625,-71.08822,646,Subscriber,1982,1,2016,2
356,2/1/2016 9:51,2/1/2016 9:57,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,861,Subscriber,1986,1,2016,2
506,2/1/2016 9:51,2/1/2016 10:00,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1308,Subscriber,1991,2,2016,2
236,2/1/2016 9:52,2/1/2016 9:56,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1209,Subscriber,1992,1,2016,2
287,2/1/2016 9:52,2/1/2016 9:57,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,882,Customer,1953,1,2016,2
557,2/1/2016 9:53,2/1/2016 10:02,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,690,Subscriber,1993,1,2016,2
358,2/1/2016 9:56,2/1/2016 10:02,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,778,Subscriber,1991,1,2016,2
196,2/1/2016 9:57,2/1/2016 10:00,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,723,Subscriber,1988,2,2016,2
364,2/1/2016 9:58,2/1/2016 10:04,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,766,Subscriber,1988,1,2016,2
304,2/1/2016 10:00,2/1/2016 10:05,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,961,Subscriber,1996,1,2016,2
623,2/1/2016 10:01,2/1/2016 10:12,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,660,Customer,1969,1,2016,2
469,2/1/2016 10:04,2/1/2016 10:12,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1543,Subscriber,1990,2,2016,2
300,2/1/2016 10:05,2/1/2016 10:10,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1028,Subscriber,1968,2,2016,2
300,2/1/2016 10:05,2/1/2016 10:10,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,882,Customer,1995,1,2016,2
697,2/1/2016 10:05,2/1/2016 10:17,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,141,Kendall Street,42.36356016,-71.08216792,772,Subscriber,1987,1,2016,2
286,2/1/2016 10:06,2/1/2016 10:11,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,655,Subscriber,1972,1,2016,2
478,2/1/2016 10:06,2/1/2016 10:14,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,743,Subscriber,1989,1,2016,2
357,2/1/2016 10:07,2/1/2016 10:13,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1279,Subscriber,1989,1,2016,2
272,2/1/2016 10:08,2/1/2016 10:12,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,852,Subscriber,1988,1,2016,2
454,2/1/2016 10:08,2/1/2016 10:16,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,865,Subscriber,1983,1,2016,2
206,2/1/2016 10:10,2/1/2016 10:13,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1102,Subscriber,1983,1,2016,2
710,2/1/2016 10:10,2/1/2016 10:22,179,MIT Vassar St,42.35560121,-71.10394478,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1114,Customer,1975,1,2016,2
188,2/1/2016 10:10,2/1/2016 10:13,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1313,Subscriber,1987,1,2016,2
1107,2/1/2016 10:14,2/1/2016 10:32,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,751,Subscriber,1989,1,2016,2
929,2/1/2016 10:14,2/1/2016 10:30,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1564,Subscriber,1988,1,2016,2
846,2/1/2016 10:17,2/1/2016 10:31,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,875,Subscriber,1984,1,2016,2
350,2/1/2016 10:17,2/1/2016 10:23,177,University Park,42.36264779,-71.10006094,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1090,Subscriber,1986,1,2016,2
2010,2/1/2016 10:18,2/1/2016 10:51,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1056,Subscriber,1984,1,2016,2
209,2/1/2016 10:19,2/1/2016 10:22,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,142,Alewife Station at Russell Field,42.396105,-71.139459,1092,Subscriber,1974,1,2016,2
354,2/1/2016 10:19,2/1/2016 10:25,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1272,Customer,1972,1,2016,2
372,2/1/2016 10:21,2/1/2016 10:27,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,180,Mt Auburn,42.37478629,-71.13320231,803,Subscriber,1975,1,2016,2
383,2/1/2016 10:22,2/1/2016 10:28,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,690,Subscriber,1992,1,2016,2
331,2/1/2016 10:23,2/1/2016 10:28,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,881,Subscriber,1990,1,2016,2
828,2/1/2016 10:23,2/1/2016 10:37,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,141,Kendall Street,42.36356016,-71.08216792,636,Subscriber,1977,1,2016,2
1354,2/1/2016 10:29,2/1/2016 10:51,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1100,Subscriber,\N,0,2016,2
978,2/1/2016 10:29,2/1/2016 10:45,141,Kendall Street,42.36356016,-71.08216792,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,653,Subscriber,1975,1,2016,2
835,2/1/2016 10:31,2/1/2016 10:45,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,858,Subscriber,1979,2,2016,2
574,2/1/2016 10:31,2/1/2016 10:41,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,735,Subscriber,1985,2,2016,2
