tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,year,month
929,1/29/2016 18:02,1/29/2016 18:18,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,746,Customer,1990,1,2016,1
1631,1/29/2016 18:04,1/29/2016 18:31,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,635,Customer,1973,2,2016,1
304,1/29/2016 18:04,1/29/2016 18:09,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1529,Subscriber,1989,1,2016,1
452,1/29/2016 18:05,1/29/2016 18:13,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1118,Customer,1987,2,2016,1
694,1/29/2016 18:06,1/29/2016 18:18,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1111,Subscriber,1995,1,2016,1
173,1/29/2016 18:06,1/29/2016 18:09,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,779,Subscriber,1993,1,2016,1
418,1/29/2016 18:07,1/29/2016 18:14,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,107,Ames St at Main St,42.3625,-71.08822,1209,Customer,1968,1,2016,1
1616,1/29/2016 18:08,1/29/2016 18:34,142,Alewife Station at Russell Field,42.396105,-71.139459,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,861,Customer,1968,1,2016,1
167,1/29/2016 18:09,1/29/2016 18:11,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1577,Subscriber,1988,2,2016,1
588,1/29/2016 18:09,1/29/2016 18:19,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1539,Subscriber,1988,2,2016,1
818,1/29/2016 18:10,1/29/2016 18:24,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1531,Subscriber,1988,2,2016,1
429,1/29/2016 18:10,1/29/2016 18:17,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1534,Subscriber,1997,2,2016,1
411,1/29/2016 18:10,1/29/2016 18:17,107,Ames St at Main St,42.3625,-71.08822,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,735,Customer,1983,1,2016,1
996,1/29/2016 18:13,1/29/2016 18:29,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,863,Subscriber,1962,1,2016,1
239961,1/29/2016 18:14,2/1/2016 12:53,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,779,Subscriber,1983,1,2016,1
224,1/29/2016 18:14,1/29/2016 18:18,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1293,Subscriber,1968,1,2016,1
295,1/29/2016 18:15,1/29/2016 18:20,179,MIT Vassar St,42.35560121,-71.10394478,177,University Park,42.36264779,-71.10006094,1112,Customer,1984,1,2016,1
480,1/29/2016 18:16,1/29/2016 18:24,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1565,Customer,1970,2,2016,1
1651,1/29/2016 18:16,1/29/2016 18:44,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121,-71.10394478,1273,Subscriber,1997,1,2016,1
257,1/29/2016 18:17,1/29/2016 18:22,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1044,Subscriber,1992,1,2016,1
663,1/29/2016 18:18,1/29/2016 18:29,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,140,Danehy Park,42.388966,-71.132788,998,Subscriber,1972,1,2016,1
737,1/29/2016 18:18,1/29/2016 18:30,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1062,Subscriber,1978,1,2016,1
387,1/29/2016 18:21,1/29/2016 18:27,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1084,Customer,1985,1,2016,1
426,1/29/2016 18:21,1/29/2016 18:28,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1534,Subscriber,1990,2,2016,1
227,1/29/2016 18:23,1/29/2016 18:27,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1529,Subscriber,1993,1,2016,1
352,1/29/2016 18:26,1/29/2016 18:32,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1577,Subscriber,1988,2,2016,1
377,1/29/2016 18:28,1/29/2016 18:34,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,753,Customer,1990,1,2016,1
1137,1/29/2016 18:29,1/29/2016 18:48,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1557,Subscriber,1986,2,2016,1
881,1/29/2016 18:30,1/29/2016 18:45,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1533,Subscriber,1966,1,2016,1
579,1/29/2016 18:31,1/29/2016 18:40,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,769,Subscriber,1980,2,2016,1
581,1/29/2016 18:31,1/29/2016 18:40,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,932,Subscriber,1982,1,2016,1
767,1/29/2016 18:31,1/29/2016 18:44,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,143,EF - North Point Park,42.369885,-71.069957,1310,Customer,1953,2,2016,1
403,1/29/2016 18:36,1/29/2016 18:43,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1298,Subscriber,1991,1,2016,1
492,1/29/2016 18:37,1/29/2016 18:45,141,Kendall Street,42.36356016,-71.08216792,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,738,Customer,1989,1,2016,1
1691,1/29/2016 18:37,1/29/2016 19:05,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1299,Subscriber,1988,2,2016,1
847,1/29/2016 18:38,1/29/2016 18:52,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,943,Subscriber,1988,2,2016,1
396,1/29/2016 18:38,1/29/2016 18:45,115,Porter Square Station,42.387995,-71.119084,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1265,Subscriber,1988,1,2016,1
1104,1/29/2016 18:41,1/29/2016 18:59,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,882,Subscriber,\N,0,2016,1
364,1/29/2016 18:42,1/29/2016 18:48,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1105,Subscriber,1982,1,2016,1
182,1/29/2016 18:43,1/29/2016 18:46,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1300,Subscriber,1984,1,2016,1
287,1/29/2016 18:45,1/29/2016 18:50,117,Binney St / Sixth St,42.366095,-71.086388,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,770,Customer,1973,1,2016,1
404,1/29/2016 18:49,1/29/2016 18:56,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,895,Subscriber,1991,1,2016,1
535,1/29/2016 18:51,1/29/2016 19:00,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,142,Alewife Station at Russell Field,42.396105,-71.139459,755,Customer,1977,1,2016,1
438,1/29/2016 18:52,1/29/2016 18:59,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,699,Subscriber,1986,1,2016,1
642,1/29/2016 18:53,1/29/2016 19:04,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,143,EF - North Point Park,42.369885,-71.069957,786,Subscriber,1985,1,2016,1
780,1/29/2016 18:53,1/29/2016 19:06,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,914,Subscriber,1993,1,2016,1
832,1/29/2016 18:53,1/29/2016 19:07,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1297,Subscriber,1976,1,2016,1
309,1/29/2016 18:54,1/29/2016 18:59,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1139,Customer,1974,1,2016,1
201,1/29/2016 18:54,1/29/2016 18:57,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1280,Subscriber,1985,1,2016,1
355,1/29/2016 18:56,1/29/2016 19:02,177,University Park,42.36264779,-71.10006094,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1060,Customer,1975,2,2016,1
283,1/29/2016 18:58,1/29/2016 19:02,107,Ames St at Main St,42.3625,-71.08822,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1303,Subscriber,1982,2,2016,1
654,1/29/2016 18:58,1/29/2016 19:09,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,926,Subscriber,1987,1,2016,1
284,1/29/2016 18:59,1/29/2016 19:04,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1028,Subscriber,\N,0,2016,1
180,1/29/2016 18:59,1/29/2016 19:02,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1106,Subscriber,1993,1,2016,1
972,1/29/2016 19:01,1/29/2016 19:17,179,MIT Vassar St,42.35560121,-71.10394478,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,661,Subscriber,1993,1,2016,1
298,1/29/2016 19:02,1/29/2016 19:07,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1278,Subscriber,1991,1,2016,1
386,1/29/2016 19:02,1/29/2016 19:09,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1270,Subscriber,1987,2,2016,1
1273,1/29/2016 19:03,1/29/2016 19:25,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,651,Subscriber,1989,1,2016,1
639,1/29/2016 19:04,1/29/2016 19:14,107,Ames St at Main St,42.3625,-71.08822,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,732,Subscriber,1988,1,2016,1
539,1/29/2016 19:05,1/29/2016 19:14,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1537,Subscriber,1981,1,2016,1
323,1/29/2016 19:08,1/29/2016 19:14,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,177,University Park,42.36264779,-71.10006094,1282,Subscriber,1990,1,2016,1
327,1/29/2016 19:08,1/29/2016 19:14,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,177,University Park,42.36264779,-71.10006094,1297,Subscriber,1989,1,2016,1
214,1/29/2016 19:12,1/29/2016 19:16,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1270,Subscriber,1992,1,2016,1
230,1/29/2016 19:13,1/29/2016 19:17,179,MIT Vassar St,42.35560121,-71.10394478,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,638,Subscriber,1973,1,2016,1
418,1/29/2016 19:13,1/29/2016 19:20,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1090,Subscriber,1985,1,2016,1
984,1/29/2016 19:14,1/29/2016 19:30,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1291,Customer,1981,1,2016,1
260,1/29/2016 19:15,1/29/2016 19:19,179,MIT Vassar St,42.35560121,-71.10394478,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,723,Subscriber,1991,1,2016,1
673,1/29/2016 19:15,1/29/2016 19:27,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,769,Subscriber,1980,2,2016,1
381,1/29/2016 19:16,1/29/2016 19:22,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1078,Customer,1990,1,2016,1
595,1/29/2016 19:16,1/29/2016 19:26,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1006,Subscriber,1994,2,2016,1
400,1/29/2016 19:19,1/29/2016 19:26,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1295,Subscriber,1988,1,2016,1
1049,1/29/2016 19:21,1/29/2016 19:38,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1110,Subscriber,1997,2,2016,1
309,1/29/2016 19:21,1/29/2016 19:26,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,660,Subscriber,1993,1,2016,1
329,1/29/2016 19:26,1/29/2016 19:31,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,762,Subscriber,1989,1,2016,1
497,1/29/2016 19:26,1/29/2016 19:34,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1062,Customer,1993,1,2016,1
302,1/29/2016 19:26,1/29/2016 19:31,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1084,Customer,1983,1,2016,1
328,1/29/2016 19:29,1/29/2016 19:34,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1092,Customer,1949,1,2016,1
226,1/29/2016 19:29,1/29/2016 19:33,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,643,Subscriber,1988,2,2016,1
318,1/29/2016 19:34,1/29/2016 19:39,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,723,Subscriber,1990,1,2016,1
1320,1/29/2016 19:35,1/29/2016 19:57,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1088,Subscriber,1992,1,2016,1
397,1/29/2016 19:38,1/29/2016 19:44,115,Porter Square Station,42.387995,-71.119084,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,887,Customer,1977,1,2016,1
293,1/29/2016 19:38,1/29/2016 19:43,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1084,Subscriber,1987,1,2016,1
358,1/29/2016 19:52,1/29/2016 19:58,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,769,Subscriber,1980,2,2016,1
523,1/29/2016 19:52,1/29/2016 20:01,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,739,Customer,1962,2,2016,1
219,1/29/2016 19:52,1/29/2016 19:56,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,863,Subscriber,1980,1,2016,1
252,1/29/2016 19:55,1/29/2016 19:59,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,784,Subscriber,1985,2,2016,1
411,1/29/2016 20:00,1/29/2016 20:07,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,886,Customer,1987,1,2016,1
491,1/29/2016 20:02,1/29/2016 20:10,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1562,Subscriber,1974,1,2016,1
248,1/29/2016 20:03,1/29/2016 20:07,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1010,Subscriber,1987,1,2016,1
1369,1/29/2016 20:07,1/29/2016 20:29,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,142,Alewife Station at Russell Field,42.396105,-71.139459,1312,Subscriber,1979,1,2016,1
274,1/29/2016 20:10,1/29/2016 20:15,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,769,Subscriber,1980,2,2016,1
552,1/29/2016 20:11,1/29/2016 20:20,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1088,Subscriber,1992,1,2016,1
290,1/29/2016 20:18,1/29/2016 20:23,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1090,Customer,1989,1,2016,1
772,1/29/2016 20:19,1/29/2016 20:32,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,177,University Park,42.36264779,-71.10006094,896,Subscriber,1994,2,2016,1
396,1/29/2016 20:21,1/29/2016 20:28,107,Ames St at Main St,42.3625,-71.08822,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1209,Subscriber,1986,1,2016,1
188,1/29/2016 20:21,1/29/2016 20:24,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1581,Subscriber,1987,1,2016,1
583,1/29/2016 20:27,1/29/2016 20:37,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1565,Subscriber,1986,1,2016,1
539,1/29/2016 20:28,1/29/2016 20:37,107,Ames St at Main St,42.3625,-71.08822,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,703,Customer,1985,1,2016,1
220,1/29/2016 20:29,1/29/2016 20:33,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1080,Subscriber,1984,1,2016,1
261,1/29/2016 20:37,1/29/2016 20:41,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,640,Subscriber,1985,1,2016,1
443,1/29/2016 20:39,1/29/2016 20:47,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,661,Subscriber,1993,1,2016,1
1160,1/29/2016 20:40,1/29/2016 21:00,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1088,Subscriber,1992,1,2016,1
269,1/29/2016 20:42,1/29/2016 20:47,177,University Park,42.36264779,-71.10006094,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1112,Subscriber,1989,1,2016,1
